audio_id	user_id	audio_name	artist_name	count
4	f80ccdf9-c952-408c-b94f-5b5e18addb31	Love of My Life	minhartist	77
4	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Love of My Life	minhartist	82
4	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Love of My Life	minhartist	97
4	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Love of My Life	minhartist	59
4	67ccf3ac-3fef-44d4-921b-a6362884ee23	Love of My Life	minhartist	70
4	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Love of My Life	minhartist	24
4	f80ccdf9-c952-408c-b94f-5b5e18addb31	Love of My Life	minhartist	75
4	67ccf3ac-3fef-44d4-921b-a6362884ee23	Love of My Life	minhartist	38
4	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Love of My Life	minhartist	25
4	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Love of My Life	minhartist	40
4	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Love of My Life	minhartist	31
4	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Love of My Life	minhartist	94
4	2fa26169-bc0f-411d-9b49-05a7feb14e35	Love of My Life	minhartist	51
4	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Love of My Life	minhartist	53
4	48e0ba21-dca9-4437-8bea-935371a8e178	Love of My Life	minhartist	33
4	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Love of My Life	minhartist	62
4	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Love of My Life	minhartist	87
4	48e0ba21-dca9-4437-8bea-935371a8e178	Love of My Life	minhartist	87
4	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Love of My Life	minhartist	95
4	48e0ba21-dca9-4437-8bea-935371a8e178	Love of My Life	minhartist	77
4	67ccf3ac-3fef-44d4-921b-a6362884ee23	Love of My Life	minhartist	67
4	32725917-b821-48d6-97c6-16b123b905bd	Love of My Life	minhartist	20
4	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Love of My Life	minhartist	5
4	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Love of My Life	minhartist	88
4	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Love of My Life	minhartist	28
4	2fa26169-bc0f-411d-9b49-05a7feb14e35	Love of My Life	minhartist	65
4	f80ccdf9-c952-408c-b94f-5b5e18addb31	Love of My Life	minhartist	68
4	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Love of My Life	minhartist	44
4	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Love of My Life	minhartist	9
4	48e0ba21-dca9-4437-8bea-935371a8e178	Love of My Life	minhartist	88
4	32725917-b821-48d6-97c6-16b123b905bd	Love of My Life	minhartist	41
4	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Love of My Life	minhartist	44
4	f80ccdf9-c952-408c-b94f-5b5e18addb31	Love of My Life	minhartist	77
4	67ccf3ac-3fef-44d4-921b-a6362884ee23	Love of My Life	minhartist	17
5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Red	minhartist	83
5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Red	minhartist	74
5	fd705857-b301-44c9-b24c-496c8339ff70	Red	minhartist	61
5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Red	minhartist	22
5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Red	minhartist	81
5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Red	minhartist	59
5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Red	minhartist	6
5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Red	minhartist	91
5	2fa26169-bc0f-411d-9b49-05a7feb14e35	Red	minhartist	99
5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Red	minhartist	96
5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Red	minhartist	6
5	fd705857-b301-44c9-b24c-496c8339ff70	Red	minhartist	30
5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Red	minhartist	10
5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Red	minhartist	93
5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Red	minhartist	98
5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Red	minhartist	75
5	fd705857-b301-44c9-b24c-496c8339ff70	Red	minhartist	22
5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Red	minhartist	20
5	48e0ba21-dca9-4437-8bea-935371a8e178	Red	minhartist	9
5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Red	minhartist	35
5	32725917-b821-48d6-97c6-16b123b905bd	Red	minhartist	70
5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Red	minhartist	79
5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Red	minhartist	37
5	32725917-b821-48d6-97c6-16b123b905bd	Red	minhartist	50
5	48e0ba21-dca9-4437-8bea-935371a8e178	Red	minhartist	41
5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Red	minhartist	68
5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Red	minhartist	64
5	fd705857-b301-44c9-b24c-496c8339ff70	Red	minhartist	11
5	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Red	minhartist	40
5	2fa26169-bc0f-411d-9b49-05a7feb14e35	Red	minhartist	93
5	32725917-b821-48d6-97c6-16b123b905bd	Red	minhartist	22
5	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Red	minhartist	100
5	2fa26169-bc0f-411d-9b49-05a7feb14e35	Red	minhartist	27
5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Red	minhartist	22
5	32725917-b821-48d6-97c6-16b123b905bd	Red	minhartist	11
5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Red	minhartist	10
5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Red	minhartist	50
5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Red	minhartist	20
5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Red	minhartist	74
5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Red	minhartist	25
5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Red	minhartist	76
5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Red	minhartist	2
5	48e0ba21-dca9-4437-8bea-935371a8e178	Red	minhartist	49
5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Red	minhartist	4
5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Red	minhartist	55
5	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Red	minhartist	37
6	67ccf3ac-3fef-44d4-921b-a6362884ee23	22	minhartist	26
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	57
6	2fa26169-bc0f-411d-9b49-05a7feb14e35	22	minhartist	40
6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	22	minhartist	87
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	26
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	56
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	55
6	32725917-b821-48d6-97c6-16b123b905bd	22	minhartist	91
6	67ccf3ac-3fef-44d4-921b-a6362884ee23	22	minhartist	31
6	67ccf3ac-3fef-44d4-921b-a6362884ee23	22	minhartist	23
6	7b6f8e1f-af45-47c7-8ea2-575a6165904f	22	minhartist	94
6	fd705857-b301-44c9-b24c-496c8339ff70	22	minhartist	34
6	2fa26169-bc0f-411d-9b49-05a7feb14e35	22	minhartist	16
6	48e0ba21-dca9-4437-8bea-935371a8e178	22	minhartist	15
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	77
6	fbe1519f-caf6-488b-bc3b-86eaad4534ad	22	minhartist	53
6	48e0ba21-dca9-4437-8bea-935371a8e178	22	minhartist	39
6	f80ccdf9-c952-408c-b94f-5b5e18addb31	22	minhartist	2
6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	22	minhartist	42
6	fd705857-b301-44c9-b24c-496c8339ff70	22	minhartist	44
6	67ccf3ac-3fef-44d4-921b-a6362884ee23	22	minhartist	3
6	a582937b-f5a4-45cb-be6a-51ee41bcdc84	22	minhartist	59
6	32725917-b821-48d6-97c6-16b123b905bd	22	minhartist	5
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	35
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	2
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	18
6	48e0ba21-dca9-4437-8bea-935371a8e178	22	minhartist	29
6	32725917-b821-48d6-97c6-16b123b905bd	22	minhartist	3
6	67ccf3ac-3fef-44d4-921b-a6362884ee23	22	minhartist	41
6	67ccf3ac-3fef-44d4-921b-a6362884ee23	22	minhartist	81
6	48e0ba21-dca9-4437-8bea-935371a8e178	22	minhartist	21
6	7b6f8e1f-af45-47c7-8ea2-575a6165904f	22	minhartist	15
6	fbe1519f-caf6-488b-bc3b-86eaad4534ad	22	minhartist	63
6	f80ccdf9-c952-408c-b94f-5b5e18addb31	22	minhartist	99
6	fd705857-b301-44c9-b24c-496c8339ff70	22	minhartist	92
6	fbe1519f-caf6-488b-bc3b-86eaad4534ad	22	minhartist	80
6	fd705857-b301-44c9-b24c-496c8339ff70	22	minhartist	68
6	32725917-b821-48d6-97c6-16b123b905bd	22	minhartist	1
6	32725917-b821-48d6-97c6-16b123b905bd	22	minhartist	95
6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	22	minhartist	69
6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	22	minhartist	76
6	fbe1519f-caf6-488b-bc3b-86eaad4534ad	22	minhartist	52
6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	22	minhartist	20
6	fbe1519f-caf6-488b-bc3b-86eaad4534ad	22	minhartist	60
6	fbe1519f-caf6-488b-bc3b-86eaad4534ad	22	minhartist	37
6	7b6f8e1f-af45-47c7-8ea2-575a6165904f	22	minhartist	54
7	f80ccdf9-c952-408c-b94f-5b5e18addb31	aloha	minhartist	9
7	32725917-b821-48d6-97c6-16b123b905bd	aloha	minhartist	7
7	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	aloha	minhartist	2
7	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	aloha	minhartist	2
7	f80ccdf9-c952-408c-b94f-5b5e18addb31	aloha	minhartist	9
7	32725917-b821-48d6-97c6-16b123b905bd	aloha	minhartist	78
7	7b6f8e1f-af45-47c7-8ea2-575a6165904f	aloha	minhartist	79
7	2fa26169-bc0f-411d-9b49-05a7feb14e35	aloha	minhartist	67
7	48e0ba21-dca9-4437-8bea-935371a8e178	aloha	minhartist	64
7	fd705857-b301-44c9-b24c-496c8339ff70	aloha	minhartist	72
7	32725917-b821-48d6-97c6-16b123b905bd	aloha	minhartist	9
7	48e0ba21-dca9-4437-8bea-935371a8e178	aloha	minhartist	13
7	48e0ba21-dca9-4437-8bea-935371a8e178	aloha	minhartist	46
7	48e0ba21-dca9-4437-8bea-935371a8e178	aloha	minhartist	93
7	2fa26169-bc0f-411d-9b49-05a7feb14e35	aloha	minhartist	68
7	f80ccdf9-c952-408c-b94f-5b5e18addb31	aloha	minhartist	8
7	48e0ba21-dca9-4437-8bea-935371a8e178	aloha	minhartist	68
7	fbe1519f-caf6-488b-bc3b-86eaad4534ad	aloha	minhartist	87
7	2fa26169-bc0f-411d-9b49-05a7feb14e35	aloha	minhartist	78
7	7b6f8e1f-af45-47c7-8ea2-575a6165904f	aloha	minhartist	35
7	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	aloha	minhartist	65
7	2fa26169-bc0f-411d-9b49-05a7feb14e35	aloha	minhartist	6
7	fbe1519f-caf6-488b-bc3b-86eaad4534ad	aloha	minhartist	70
7	7b6f8e1f-af45-47c7-8ea2-575a6165904f	aloha	minhartist	7
7	67ccf3ac-3fef-44d4-921b-a6362884ee23	aloha	minhartist	91
7	fd705857-b301-44c9-b24c-496c8339ff70	aloha	minhartist	37
7	32725917-b821-48d6-97c6-16b123b905bd	aloha	minhartist	7
7	fbe1519f-caf6-488b-bc3b-86eaad4534ad	aloha	minhartist	41
7	fd705857-b301-44c9-b24c-496c8339ff70	aloha	minhartist	75
7	32725917-b821-48d6-97c6-16b123b905bd	aloha	minhartist	23
7	2fa26169-bc0f-411d-9b49-05a7feb14e35	aloha	minhartist	13
7	fd705857-b301-44c9-b24c-496c8339ff70	aloha	minhartist	13
7	fd705857-b301-44c9-b24c-496c8339ff70	aloha	minhartist	38
7	f80ccdf9-c952-408c-b94f-5b5e18addb31	aloha	minhartist	18
7	a582937b-f5a4-45cb-be6a-51ee41bcdc84	aloha	minhartist	25
7	fd705857-b301-44c9-b24c-496c8339ff70	aloha	minhartist	91
7	fd705857-b301-44c9-b24c-496c8339ff70	aloha	minhartist	7
7	a582937b-f5a4-45cb-be6a-51ee41bcdc84	aloha	minhartist	23
7	7b6f8e1f-af45-47c7-8ea2-575a6165904f	aloha	minhartist	59
7	32725917-b821-48d6-97c6-16b123b905bd	aloha	minhartist	15
7	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	aloha	minhartist	9
7	7b6f8e1f-af45-47c7-8ea2-575a6165904f	aloha	minhartist	99
7	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	aloha	minhartist	58
7	32725917-b821-48d6-97c6-16b123b905bd	aloha	minhartist	35
7	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	aloha	minhartist	22
8	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Fearless	minhartist	12
8	67ccf3ac-3fef-44d4-921b-a6362884ee23	Fearless	minhartist	16
8	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Fearless	minhartist	42
8	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Fearless	minhartist	16
8	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Fearless	minhartist	84
8	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Fearless	minhartist	85
8	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Fearless	minhartist	72
8	67ccf3ac-3fef-44d4-921b-a6362884ee23	Fearless	minhartist	9
8	32725917-b821-48d6-97c6-16b123b905bd	Fearless	minhartist	52
8	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Fearless	minhartist	73
8	fd705857-b301-44c9-b24c-496c8339ff70	Fearless	minhartist	80
8	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Fearless	minhartist	49
8	fd705857-b301-44c9-b24c-496c8339ff70	Fearless	minhartist	89
8	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Fearless	minhartist	24
8	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Fearless	minhartist	100
8	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Fearless	minhartist	72
8	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Fearless	minhartist	67
8	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Fearless	minhartist	11
8	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Fearless	minhartist	41
8	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Fearless	minhartist	92
8	fd705857-b301-44c9-b24c-496c8339ff70	Fearless	minhartist	38
8	48e0ba21-dca9-4437-8bea-935371a8e178	Fearless	minhartist	31
8	67ccf3ac-3fef-44d4-921b-a6362884ee23	Fearless	minhartist	45
